LogMonth,FilterID,Freq
201704,365,619
201704,380,4392
201704,384,17554
201704,39,839
201704,391,2198
201704,397,157
201704,420,125
201704,425,129
201704,432,3802
201704,46,1978
201704,464,22
201704,466,238
201704,478,118
201704,491,2006
201704,499,1075
201704,5,20
201704,50,2243
201704,527,10750
201704,547,11
201704,550,3918
201704,554,5
201704,559,77
201704,579,70
201704,58,155
201704,59,22
201704,602,304
201704,61,20611
201704,614,1360
201704,624,12
201704,627,374
201704,630,401
201704,631,2432
201704,632,89
201704,633,19256
201704,636,12942
201704,639,32
201704,642,7
201704,643,83
201704,650,15903
201704,651,5
201704,655,308
201704,657,445
201704,664,451
201704,667,17
201704,68,32
201704,680,2182
201704,684,3
201704,686,4152
201704,702,132
201704,711,322
201704,712,4631
201704,716,712
201704,721,83
201704,733,410
201704,735,368
201704,739,68
201704,740,10
201704,742,33
201704,751,60
201704,752,2342
201704,753,1085
201704,755,155
201704,756,45
201704,762,3
201704,765,15
201704,766,84
201704,768,64
201704,769,23
201704,770,18
201704,777,156
201704,782,530
201704,783,89
201704,784,149
201704,787,10
201704,788,8
201704,789,605
201704,79,968
201704,792,1
201704,793,2
201704,797,4
201704,798,9
201704,799,43
201704,80,202
201704,803,1867
201704,806,8198
201704,809,6
201704,811,49
201704,812,28
201704,813,112
201704,815,73
201704,825,1000
201704,826,94
201704,828,2
201704,829,70
201704,835,60
201704,837,585
201704,838,2
201704,840,91
201704,843,28
201704,844,20
201704,845,5
201704,846,2586
201704,847,104
201704,848,109
201704,849,8
201704,850,66
201704,98,2014
201703,102,101
201703,11,656
201703,113,52
201703,117,299
201703,12,841
201703,126,2082
201703,132,2267
201703,135,8644
201703,139,31
201703,148,1642
201703,149,1140
201703,164,266
201703,167,5
201703,172,6724
201703,174,420
201703,180,881
201703,189,3547
201703,220,2270
201703,224,5
201703,225,2786
201703,231,3338
201703,242,7
201703,247,980
201703,249,67
201703,260,3717
201703,261,62
201703,264,15
201703,271,299
201703,279,3672
201703,287,1
201703,29,1507
201703,294,12
201703,3,5505
201703,30,5509
201703,31,289
201703,316,358
201703,320,1276
201703,323,300
201703,33,467
201703,339,600
201703,34,561
201703,345,28
201703,346,652
201703,351,187
201703,354,1406
201703,364,5335
201703,365,1071
201703,380,5427
201703,384,21509
201703,39,1018
201703,391,2180
201703,397,137
201703,420,186
201703,425,133
201703,432,4849
201703,46,2267
201703,464,12
201703,466,220
201703,478,124
201703,491,2460
201703,499,1133
201703,5,48
201703,50,2678
201703,527,16159
201703,547,25
201703,550,3788
201703,554,18
201703,559,52
201703,579,64
201703,58,124
201703,59,33
201703,602,255
201703,61,23919
201703,614,1738
201703,624,13
201703,627,402
201703,630,274
201703,631,2910
201703,632,122
201703,633,21291
201703,636,15482
201703,637,5
201703,642,18
201703,643,123
201703,650,17079
201703,651,2
201703,652,28
201703,655,401
201703,657,502
201703,664,578
201703,667,13
201703,68,12
201703,680,2787
201703,684,3
201703,686,4381
201703,702,162
201703,711,457
201703,712,5264
201703,716,1096
201703,721,80
201703,733,440
201703,735,251
201703,739,43
201703,740,4
201703,742,3
201703,743,2
201703,752,2912
201703,753,1189
201703,755,142
201703,756,86
201703,757,5
201703,762,9
201703,765,40
201703,766,73
201703,768,40
201703,769,9
201703,770,22
201703,773,21
201703,777,175
201703,782,496
201703,783,120
201703,784,244
201703,787,16
201703,788,11
201703,789,558
201703,79,1152
201703,792,1
201703,793,50
201703,797,5
201703,798,6
201703,799,57
201703,80,278
201703,803,1907
201703,806,3918
201703,809,32
201703,811,10
201703,812,44
201703,813,83
201703,815,3
201703,819,49
201703,824,2
201703,825,877
201703,826,99
201703,828,29
201703,829,72
201703,830,2
201703,835,36
201703,837,645
201703,838,15
201703,840,126
201703,843,15
201703,844,28
201703,845,17
201703,846,2357
201703,98,2334
201702,1,7
201702,102,53
201702,11,622
201702,113,94
201702,117,304
201702,12,729
201702,126,1782
201702,132,2084
201702,135,7903
201702,139,18
201702,148,1431
201702,149,999
201702,16,2
201702,164,241
201702,167,2
201702,172,5960
201702,174,321
201702,180,780
201702,189,3378
201702,220,2151
201702,224,17
201702,225,2609
201702,231,3045
201702,242,14
201702,247,756
201702,249,158
201702,260,3587
201702,261,53
201702,264,8
201702,271,485
201702,279,3719
201702,29,1436
201702,294,1
201702,3,5373
201702,30,5087
201702,31,258
201702,316,298
201702,320,1165
201702,323,290
201702,33,420
201702,339,580
201702,34,622
201702,345,25
201702,346,650
201702,351,169
201702,354,1308
201702,364,5315
201702,365,853
201702,380,5017
201702,384,19574
201702,39,1045
201702,391,2074
201702,397,131
201702,420,178
201702,425,100
201702,432,4333
201702,46,2242
201702,464,13
201702,466,176
201702,478,117
201702,491,2262
201702,499,1050
201702,5,53
201702,50,2418
201702,527,17551
201702,547,10
201702,550,2996
201702,554,10
201702,559,44
201702,579,6
201702,58,135
201702,59,46
201702,602,324
201702,61,21751
201702,614,1519
201702,624,15
201702,627,350
201702,630,199
201702,631,2638
201702,632,105
201702,633,18291
201702,636,14176
201702,639,4
201702,642,7
201702,643,86
201702,650,15221
201702,651,2
201702,652,23
201702,655,317
201702,657,417
201702,664,559
201702,667,7
201702,68,18
201702,680,2630
201702,684,49
201702,686,4172
201702,690,2
201702,694,1
201702,702,124
201702,710,1
201702,711,431
201702,712,4866
201702,716,941
201702,721,90
201702,733,372
201702,734,6
201702,735,231
201702,738,16
201702,739,55
201702,742,6
201702,751,4
201702,752,2505
201702,753,1024
201702,755,64
201702,756,86
201702,757,10
201702,762,11
201702,765,17
201702,766,85
201702,768,57
201702,769,29
201702,770,12
201702,773,6
201702,777,183
201702,782,424
201702,783,105
201702,784,258
201702,787,10
201702,788,14
201702,789,355
201702,79,1031
201702,790,1
201702,792,4
201702,793,20
201702,797,3
201702,798,7
201702,799,21
201702,80,323
201702,803,1846
201702,806,3805
201702,808,13
201702,809,22
201702,811,2
201702,812,25
201702,813,151
201702,815,110
201702,819,101
201702,821,9
201702,825,1075
201702,826,65
201702,828,52
201702,829,47
201702,830,31
201702,831,1
201702,832,17
201702,833,10571
201702,835,9
201702,837,420
201702,838,10
201702,839,21
201702,840,35
201702,841,2
201702,842,5
201702,98,2318
201701,1,13
201701,102,130
201701,11,583
201701,113,70
201701,117,363
201701,12,744
201701,126,1989
201701,132,2060
201701,135,7748
201701,139,17
201701,148,1457
201701,149,941
201701,16,2
201701,164,258
201701,167,9
201701,172,6526
201701,174,335
201701,180,896
201701,189,3610
201701,220,2300
201701,224,20
201701,225,2641
201701,231,2975
201701,242,15
201701,247,806
201701,249,113
201701,260,3271
201701,261,69
201701,264,16
201701,271,321
201701,279,3818
201701,29,1503
201701,294,12
201701,3,4872
201701,30,5029
201701,31,295
201701,316,235
201701,320,1141
201701,323,300
201701,33,383
201701,339,669
201701,34,698
201701,345,29
201701,346,655
201701,351,154
201701,354,1055
201701,364,5691
201701,365,895
201701,380,4768
201701,384,19428
201701,39,956
201701,391,2345
201701,397,163
201701,398,292
201701,420,166
201701,425,127
201701,432,4367
201701,46,2029
201701,464,26
201701,466,205
201701,478,158
201701,491,2343
201701,499,911
201701,5,39
201701,50,2588
201701,527,27051
201701,550,3259
201701,554,19
201701,559,36
201701,579,17
201701,58,156
201701,59,63
201701,602,324
201701,61,22539
201701,614,1120
201701,624,6
201701,627,309
201701,630,159
201701,631,2562
201701,632,123
201701,633,20744
201701,636,14806
201701,639,2
201701,642,10
201701,643,104
201701,650,16109
201701,651,7
201701,652,39
201701,655,349
201701,657,371
201701,664,476
201701,667,12
201701,68,14
201701,680,2588
201701,686,4750
201701,694,3
201701,702,111
201701,710,3
201701,711,369
201701,712,5979
201701,716,946
201701,718,1
201701,721,120
201701,722,10
201701,733,383
201701,735,211
201701,737,5
201701,738,6
201701,739,144
201701,740,1
201701,743,1
201701,751,14
201701,752,2582
201701,753,1226
201701,755,86
201701,756,158
201701,757,1
201701,762,4
201701,765,10
201701,766,94
201701,768,74
201701,769,11
201701,770,11
201701,773,59
201701,777,23
201701,782,428
201701,783,105
201701,784,499
201701,787,16
201701,788,22
201701,789,310
201701,79,1195
201701,790,1
201701,792,2
201701,793,8
201701,797,5
201701,798,9
201701,799,75
201701,80,267
201701,802,2
201701,803,2004
201701,806,4386
201701,808,6
201701,811,56
201701,812,42
201701,813,182
201701,815,190
201701,819,453
201701,820,12
201701,821,23
201701,822,1
201701,824,8
201701,825,157
201701,826,66
201701,827,13
201701,828,22
201701,829,28
201701,830,6
201701,833,3659
201701,834,961
201701,98,2293
201612,1,37
201612,102,107
201612,11,552
201612,113,66
201612,117,269
201612,12,626
201612,126,2134
201612,132,1952
201612,135,6363
201612,139,14
201612,148,1310
201612,149,900
201612,16,11
201612,164,270
201612,167,7
201612,172,5888
201612,174,383
201612,180,847
201612,189,3157
201612,2,75
201612,220,1993
201612,224,23
201612,225,2320
201612,231,2254
201612,242,19
201612,247,860
201612,249,538
201612,260,2942
201612,261,58
201612,264,11
201612,271,498
201612,279,3128
201612,29,1199
201612,294,4
201612,3,3914
201612,30,4418
201612,31,262
201612,316,214
201612,320,975
201612,323,280
201612,33,137
201612,339,576
201612,34,612
201612,345,23
201612,346,612
201612,351,126
201612,354,1033
201612,364,5112
201612,365,689
201612,380,4354
201612,384,17988
201612,39,813
201612,391,2204
201612,397,123
201612,398,362
201612,420,80
201612,425,130
201612,432,3862
201612,46,1696
201612,464,6
201612,466,20
201612,478,229
201612,491,2142
201612,499,824
201612,5,45
201612,50,2101
201612,527,24773
201612,550,2997
201612,554,8
201612,559,41
201612,579,37
201612,58,145
201612,59,45
201612,602,352
201612,61,20329
201612,614,1018
201612,624,17
201612,627,347
201612,630,333
201612,631,2346
201612,632,91
201612,633,18412
201612,636,13350
201612,637,10
201612,642,11
201612,643,156
201612,650,15608
201612,651,8
201612,652,47
201612,655,390
201612,657,374
201612,664,452
201612,667,4
201612,68,7
201612,680,2029
201612,684,5
201612,686,4361
201612,690,14
201612,694,5
201612,702,140
201612,710,4
201612,711,419
201612,712,4861
201612,716,704
201612,718,9
201612,721,118
201612,722,5
201612,733,352
201612,735,185
201612,737,31
201612,740,4
201612,742,3
201612,744,11
201612,751,11
201612,752,2359
201612,753,1143
201612,755,13
201612,756,64
201612,757,4
201612,762,7
201612,765,3
201612,766,77
201612,768,51
201612,770,24
201612,773,16
201612,782,526
201612,783,136
201612,784,505
201612,787,6
201612,788,25
201612,789,58
201612,79,965
201612,790,28
201612,792,2
201612,793,6
201612,797,12
201612,798,18
201612,799,59
201612,80,298
201612,800,2
201612,803,2022
201612,806,3432
201612,808,73
201612,809,9
201612,811,28
201612,812,20
201612,813,114
201612,814,2
201612,815,408
201612,816,47
201612,817,10
201612,818,97
201612,819,297
201612,98,1958
201611,1,89
201611,102,214
201611,11,729
201611,113,70
201611,117,255
201611,12,762
201611,126,1857
201611,132,2269
201611,135,8994
201611,139,36
201611,148,1597
201611,149,894
201611,16,10
201611,164,302
201611,167,9
201611,172,6893
201611,174,256
201611,180,928
201611,189,3368
201611,2,35
201611,220,2084
201611,224,12
201611,225,3041
201611,231,3204
201611,242,23
201611,247,849
201611,249,88
201611,260,3780
201611,261,131
201611,264,19
201611,271,582
201611,279,4273
201611,29,1743
201611,294,5
201611,3,5226
201611,30,5827
201611,31,421
201611,316,306
201611,320,1503
201611,323,282
201611,33,224
201611,339,633
201611,34,716
201611,345,18
201611,346,669
201611,351,200
201611,354,1107
201611,364,5262
201611,365,849
201611,380,5594
201611,384,23977
201611,39,983
201611,391,2063
201611,397,192
201611,420,195
201611,425,214
201611,432,5170
201611,46,2368
201611,464,1
201611,478,162
201611,491,2969
201611,499,910
201611,5,38
201611,50,2961
201611,527,25903
201611,550,3208
201611,554,11
201611,559,23
201611,579,83
201611,58,129
201611,59,39
201611,602,257
201611,61,23111
201611,614,1831
201611,624,12
201611,627,396
201611,630,316
201611,631,2914
201611,632,107
201611,633,17769
201611,636,16445
201611,637,469
201611,639,2
201611,642,22
201611,643,105
201611,650,16254
201611,651,1
201611,652,52
201611,655,339
201611,657,319
201611,664,587
201611,667,2
201611,68,53
201611,680,2741
201611,684,6
201611,686,4490
201611,690,12
201611,694,3
201611,702,132
201611,710,3
201611,711,357
201611,712,4984
201611,716,922
201611,718,5
201611,721,110
201611,722,4
201611,733,358
201611,735,195
201611,740,61
201611,742,2
201611,744,5
201611,745,1
201611,751,121
201611,752,2418
201611,753,1142
201611,755,10
201611,756,88
201611,757,2
201611,762,4
201611,765,1
201611,766,81
201611,768,57
201611,769,1
201611,770,28
201611,773,34
201611,782,594
201611,783,112
201611,784,1007
201611,787,6
201611,788,13
201611,789,46
201611,79,1054
201611,790,18
201611,793,43
201611,797,16
201611,798,5
201611,799,72
201611,80,270
201611,800,5
201611,801,5
201611,802,6
201611,803,2
201611,804,543
201611,805,1
201611,806,2761
201611,808,101
201611,809,9
201611,810,9
201611,811,16
201611,98,2363
201610,1,78
201610,102,134
201610,11,734
201610,113,77
201610,117,284
201610,12,751
201610,126,2160
201610,132,2161
201610,135,9177
201610,139,16
201610,148,1443
201610,149,810
201610,16,7
201610,164,203
201610,167,10
201610,172,6812
201610,174,427
201610,180,856
201610,189,3505
201610,220,2176
201610,224,14
201610,225,2852
201610,231,3360
201610,242,18
201610,247,880
201610,249,119
201610,260,3801
201610,261,83
201610,264,16
201610,271,555
201610,279,3771
201610,29,1620
201610,294,1
201610,3,5208
201610,30,5270
201610,31,308
201610,316,280
201610,320,2207
201610,323,259
201610,33,440
201610,339,635
201610,34,577
201610,345,26
201610,346,517
201610,351,159
201610,354,1020
201610,364,5014
201610,365,984
201610,380,5393
201610,384,23607
201610,39,1026
201610,391,2198
201610,397,172
201610,420,181
201610,425,267
201610,432,5077
201610,46,2439
201610,464,4
201610,478,168
201610,491,2689
201610,499,920
201610,5,30
201610,50,2864
201610,527,25446
201610,550,2975
201610,554,15
201610,559,51
201610,579,37
201610,58,130
